CORADR ID,FLYBY ID,FILENAME,RESOLUTION,TARGET_NAME,MAXIMUM_LATITUDE (Degrees),MINIMUM_LATITUDE (Degrees),EASTERNMOST_LONGITUDE (Degrees),WESTERNMOST_LONGITUDE (Degrees),START_TIME,STOP_TIME
CORADR_0239_V03,T00,BILQH75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430 ,11.76217489 ,0.0000000000 ,360.00000000 ,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BILQH19N202_D239_T083S04_V03.LBL,Q,TITAN,24.42948605 ,12.4828095 ,194.15902028 ,208.97585996 ,2012-143T01:28:49.270,2012-143T01:29:27.579
CORADR_0239_V03,T00,BIBQD16N178_D239_T083S05_V03.LBL,Q,TITAN,66.7778421,-23.9533691,126.4216309,228.4849615,2012-143T01:38:23.267,2012-143T02:00:09.918
CORADR_0239_V03,T00,BIBQD19N202_D239_T083S04_V03.LBL,Q,TITAN,24.4294861,12.4828095,194.1590203,208.9758600,2012-143T01:28:49.270,2012-143T01:29:27.579
CORADR_0239_V03,T00,BIBQD25N057_D239_T083S02_V03.LBL,Q,TITAN,74.9968700,-15.9441485,5.0920064,105.4001146,2012-142T23:55:11.306,2012-143T00:41:10.288
CORADR_0239_V03,T00,BIBQD75N177_D239_T083S01_V03.LBL,Q,TITAN,89.9990643,11.7621749,0.0000000,360.0000000,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIBQF16N178_D239_T083S05_V03.LBL,Q,TITAN,66.7778421,-23.9533691,126.4216309,228.4849615,2012-143T01:38:23.267,2012-143T02:00:09.918
CORADR_0239_V03,T00,BIBQF19N202_D239_T083S04_V03.LBL,Q,TITAN,24.4294861,12.4828095,194.1590203,208.9758600,2012-143T01:28:49.270,2012-143T01:29:27.579
CORADR_0239_V03,T00,BIBQF25N057_D239_T083S02_V03.LBL,Q,TITAN,74.9968700,-15.9441485,5.0920064,105.4001146,2012-142T23:55:11.306,2012-143T00:41:10.288
CORADR_0239_V03,T00,BIBQG16N178_D239_T083S05_V03.LBL,Q,TITAN,66.77784210,-23.95336910,126.42163089,228.48496154,2012-143T01:38:23.267,2012-143T02:00:09.918
CORADR_0239_V03,T00,BIBQG25N057_D239_T083S02_V03.LBL,Q,TITAN,74.99686995,-15.94414852,5.09200641,105.40011462,2012-142T23:55:11.306,2012-143T00:41:10.288
CORADR_0239_V03,T00,BIBQH19N202_D239_T083S04_V03.LBL,Q,TITAN,24.42948605,12.4828095,194.15902028,208.97585996,2012-143T01:28:49.270,2012-143T01:29:27.579
CORADR_0239_V03,T00,BIBQH75N177_D239_T083S01_V03.LBL,Q,TITAN,89.9990643,11.7621749,0.0000000,360.0000000,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIBQI75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430,11.76217489,0.0000000000,360.00000000,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIDQG16N178_D239_T083S05_V03.LBL,Q,TITAN,66.77784210 ,-23.95336910 ,126.42163089 ,228.48496154 ,2012-143T01:38:23.267,2012-143T02:00:09.918
CORADR_0239_V03,T00,BIDQG25N057_D239_T083S02_V03.LBL,Q,TITAN,74.99686995 ,-15.94414852 ,5.09200641 ,105.40011462 ,2012-142T23:55:11.306,2012-143T00:41:10.288
CORADR_0239_V03,T00,BIBQF75N177_D239_T083S01_V03.LBL,Q,TITAN,89.9990643,11.7621749,0.0000000,360.0000000,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIDQH75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430 ,11.76217489 ,0.0000000000 ,360.00000000 ,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIDQH19N202_D239_T083S04_V03.LBL,Q,TITAN,24.42948605 ,12.4828095 ,194.15902028 ,208.97585996 ,2012-143T01:28:49.270,2012-143T01:29:27.579
CORADR_0239_V03,T00,BILQG25N057_D239_T083S02_V03.LBL,Q,TITAN,74.99686995 ,-15.94414852 ,5.09200641 ,105.40011462 ,2012-142T23:55:11.306,2012-143T00:41:10.288
CORADR_0239_V03,T00,BILQG16N178_D239_T083S05_V03.LBL,Q,TITAN,66.77784210 ,-23.95336910 ,126.42163089 ,228.48496154 ,2012-143T01:38:23.267,2012-143T02:00:09.918
CORADR_0239_V03,T00,BIFQI75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430 ,11.76217489 ,0.0000000000 ,360.00000000 ,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIFQH75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430 ,11.76217489 ,0.0000000000 ,360.00000000 ,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIFQG25N057_D239_T083S02_V03.LBL,Q,TITAN,74.99686995 ,-15.94414852 ,5.09200641 ,105.40011462 ,2012-142T23:55:11.306,2012-143T00:41:10.288
CORADR_0239_V03,T00,BIFQG16N178_D239_T083S05_V03.LBL,Q,TITAN,66.77784210 ,-23.95336910 ,126.42163089 ,228.48496154 ,2012-143T01:38:23.267,2012-143T02:00:09.918
CORADR_0239_V03,T00,BIFQH19N202_D239_T083S04_V03.LBL,Q,TITAN,24.42948605 ,12.4828095 ,194.15902028 ,208.97585996 ,2012-143T01:28:49.270,2012-143T01:29:27.579
CORADR_0239_V03,T00,BIEQI75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430 ,11.76217489 ,0.0000000000 ,360.00000000 ,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIEQH75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430 ,11.76217489 ,0.0000000000 ,360.00000000 ,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0239_V03,T00,BIEQH19N202_D239_T083S04_V03.LBL,Q,TITAN,24.42948605 ,12.4828095 ,194.15902028 ,208.97585996 ,2012-143T01:28:49.270,2012-143T01:29:27.579
CORADR_0239_V03,T00,BIEQG25N057_D239_T083S02_V03.LBL,Q,TITAN,74.99686995 ,-15.94414852 ,5.09200641 ,105.40011462 ,2012-142T23:55:11.306,2012-143T00:41:10.288
CORADR_0239_V03,T00,BIEQG16N178_D239_T083S05_V03.LBL,Q,TITAN,66.77784210 ,-23.95336910 ,126.42163089 ,228.48496154 ,2012-143T01:38:23.267,2012-143T02:00:09.918
CORADR_0239_V03,T00,BIDQI75N177_D239_T083S01_V03.LBL,Q,TITAN,89.99906430 ,11.76217489 ,0.0000000000 ,360.00000000 ,2012-143T01:04:13.280,2012-143T01:28:46.007
CORADR_0240_V03,T00,BINQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BISQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BISQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BISQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BINQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BISQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BINQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIMQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BINQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIMQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIMQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIMQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BIMQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIMQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BISQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BINQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BISQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIXQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BITQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIXQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIXQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BILQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIXQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIXQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIXQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIUQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BITQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIUQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIUQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIUQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIUQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BITQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BITQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BITQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BITQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIUQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BILQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BINQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BILQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIBQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384,1.83785342,203.71854598,24.39748656,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIBQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.1372238,1.8378534,24.3974866,203.7185460,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIBQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645,19.76461231,356.78490437,17.1117409,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BIBQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585,-1.92976184,207.11797164,224.68789724,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIBQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684,-5.20272152,0.0000000000,360.00000000,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIBQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544,-54.38744654,181.18476573,283.92810082,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIBQF54N343_D240_T084S02_V03.LBL,Q,TITAN,89.9931668,-5.2027215,0.0000000,360.0000000,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIDQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIBQF49N282_D240_T084S01_V03.LBL,Q,TITAN,58.1372238,1.8378534,24.3974866,203.7185460,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIBQF10S236_D240_T084S05_V03.LBL,Q,TITAN,44.2101954,-54.3874465,181.1847657,283.9281008,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIBQF07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585,-1.9297618,207.1179716,224.6878972,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIBQD54N343_D240_T084S02_V03.LBL,Q,TITAN,89.9931668,-5.2027215,0.0000000,360.0000000,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIBQD29N007_D240_T084S03_V03.LBL,Q,TITAN,38.0749765,19.7646123,17.1117409,356.7849044,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BIBQD10S236_D240_T084S05_V03.LBL,Q,TITAN,44.2101954,-54.3874465,181.1847657,283.9281008,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIBQD07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585,-1.9297618,207.1179716,224.6878972,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BILQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BIBQF29N007_D240_T084S03_V03.LBL,Q,TITAN,38.0749765,19.7646123,17.1117409,356.7849044,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BIDQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIBQD49N282_D240_T084S01_V03.LBL,Q,TITAN,58.1372238,1.8378534,24.3974866,203.7185460,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIDQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BILQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIDQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BILQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIFQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIFQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BIFQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIFQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIFQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIFQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIEQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIEQH29N007_D240_T084S03_V03.LBL,Q,TITAN,38.07497645 ,19.76461231 ,356.78490437 ,17.1117409 ,2012-158T23:47:39.540,2012-158T23:48:31.245
CORADR_0240_V03,T00,BIEQH07N216_D240_T084S04_V03.LBL,Q,TITAN,15.7878585 ,-1.92976184 ,207.11797164 ,224.68789724 ,2012-159T00:25:47.525,2012-159T00:26:31.857
CORADR_0240_V03,T00,BIDQH49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIEQG54N343_D240_T084S02_V03.LBL,Q,TITAN,89.99316684 ,-5.20272152 ,0.0000000000 ,360.00000000 ,2012-158T22:52:21.561,2012-158T23:38:56.525
CORADR_0240_V03,T00,BIEQG10S236_D240_T084S05_V03.LBL,Q,TITAN,44.21019544 ,-54.38744654 ,181.18476573 ,283.92810082 ,2012-159T00:36:33.521,2012-159T00:57:19.834
CORADR_0240_V03,T00,BIEQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0240_V03,T00,BIDQI49N282_D240_T084S01_V03.LBL,Q,TITAN,58.13722384 ,1.83785342 ,203.71854598 ,24.39748656 ,2012-158T23:48:33.539,2012-159T00:25:43.795
CORADR_0243_V03,T00,BISQH68N341_D243_T086S03_V03.LBL,Q,TITAN,89.99666916 ,24.13389651 ,0.0000000000 ,360.00000000 ,2012-270T14:24:08.357,2012-270T14:30:36.259
CORADR_0243_V03,T00,BISQH61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BINQI61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BINQH76N256_D243_T086S02_V03.LBL,Q,TITAN,89.99666916 ,44.77205037 ,0.0000000000 ,360.00000000 ,2012-270T14:18:37.861,2012-270T14:24:05.365
CORADR_0243_V03,T00,BINQH68N341_D243_T086S03_V03.LBL,Q,TITAN,89.99666916 ,24.13389651 ,0.0000000000 ,360.00000000 ,2012-270T14:24:08.357,2012-270T14:30:36.259
CORADR_0243_V03,T00,BIMQI61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BINQH02N216_D243_T086S04_V03.LBL,Q,TITAN,40.63027853 ,-36.36702700 ,189.36489463 ,246.12425213 ,2012-270T14:40:38.351,2012-270T14:43:05.354
CORADR_0243_V03,T00,BIMQH76N256_D243_T086S02_V03.LBL,Q,TITAN,89.99666916 ,44.77205037 ,0.0000000000 ,360.00000000 ,2012-270T14:18:37.861,2012-270T14:24:05.365
CORADR_0243_V03,T00,BIMQH68N341_D243_T086S03_V03.LBL,Q,TITAN,89.99666916 ,24.13389651 ,0.0000000000 ,360.00000000 ,2012-270T14:24:08.357,2012-270T14:30:36.259
CORADR_0243_V03,T00,BISQH76N256_D243_T086S02_V03.LBL,Q,TITAN,89.99666916 ,44.77205037 ,0.0000000000 ,360.00000000 ,2012-270T14:18:37.861,2012-270T14:24:05.365
CORADR_0243_V03,T00,BIMQH61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BIMQH02N216_D243_T086S04_V03.LBL,Q,TITAN,40.63027853 ,-36.36702700 ,189.36489463 ,246.12425213 ,2012-270T14:40:38.351,2012-270T14:43:05.354
CORADR_0243_V03,T00,BINQH61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BISQI61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BIUQH68N341_D243_T086S03_V03.LBL,Q,TITAN,89.99666916 ,24.13389651 ,0.0000000000 ,360.00000000 ,2012-270T14:24:08.357,2012-270T14:30:36.259
CORADR_0243_V03,T00,BITQH61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BITQH68N341_D243_T086S03_V03.LBL,Q,TITAN,89.99666916 ,24.13389651 ,0.0000000000 ,360.00000000 ,2012-270T14:24:08.357,2012-270T14:30:36.259
CORADR_0243_V03,T00,BITQH76N256_D243_T086S02_V03.LBL,Q,TITAN,89.99666916 ,44.77205037 ,0.0000000000 ,360.00000000 ,2012-270T14:18:37.861,2012-270T14:24:05.365
CORADR_0243_V03,T00,BITQI61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BIUQH02N216_D243_T086S04_V03.LBL,Q,TITAN,40.63027853 ,-36.36702700 ,189.36489463 ,246.12425213 ,2012-270T14:40:38.351,2012-270T14:43:05.354
CORADR_0243_V03,T00,BIUQH61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BIUQH76N256_D243_T086S02_V03.LBL,Q,TITAN,89.99666916 ,44.77205037 ,0.0000000000 ,360.00000000 ,2012-270T14:18:37.861,2012-270T14:24:05.365
CORADR_0243_V03,T00,BIUQI61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BIXQH02N216_D243_T086S04_V03.LBL,Q,TITAN,40.63027853 ,-36.36702700 ,189.36489463 ,246.12425213 ,2012-270T14:40:38.351,2012-270T14:43:05.354
CORADR_0243_V03,T00,BIXQH61N226_D243_T086S01_V03.LBL,Q,TITAN,83.48012780 ,16.98656681 ,208.73541555 ,1.76969856 ,2012-270T14:30:40.355,2012-270T14:40:37.108
CORADR_0243_V03,T00,BIXQH68N341_D243_T086S03_V03.LBL,Q,TITAN,89.99666916 ,24.13389651 ,0.0000000000 ,360.00000000 ,2012-270T14:24:08.357,2012-270T14:30:36.259
CORADR_0243_V03,T00,BIXQH76N256_D243_T086S02_V03.LBL,Q,TITAN,89.99666916 ,44.77205037 ,0.0000000000 ,360.00000000 ,2012-270T14:18:37.861,2012-270T14:24:05.365
